	BW1	BW2	R10	R11	R11BF	R12	R1A	R1B	R2	R3	R4	R5	R6	R7	R8	R9
176a2044b2891eccb678f68d86789eab	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0	0	0	0	0
db630bc59f9f71ec9e6905ef93453ee3	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0	0	0	0	0
216fa7586a398c9a2b792ebdcb2f5e4f	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0	0	0	0	0
743c84d93517684a945b24d0ebb25c68	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0	0	0	0	0
b55e2d07c91220d049f47a63c8911b16	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0	0	0	0	0
832d1897669362ac22e3a255cb8cb32c	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
53a9b515fa6da39bc9eab3a1495992f1	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
f2bdacee6269779688767f398b7fb957	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
08fc6984d760f84c7861d4e7fd225637	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
deb9d95a80e369e6252682e13bf86fda	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
891bb83cbe2881ffa82b26ca2be43ae6	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
cc2184e7f93f74d6c0f0c1d4eed0e14d	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
6f1da701cdb2937e997497a47af425e1	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
1bd2ad6574545f5bf82ccc3f5cdf3381	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
215349a45dcad1b86447244c7c329756	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
1854fbc0bc2f247e96dcd270f751dec0	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
cc7e3a1657ed704d3ab3eb8cfb16456a	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
4ae2d98bb84557ff67971077f416c2e1	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
7872f99d47bd14ea9a5bdd1192e84b22	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
101e7d51b4fde2871f452f87912959a6	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
4057ae945aeea946b024e8a039e7c0bd	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
5492cd90fd013e717fc15bab7c8144f5	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
5aab59ddbac3cc4e4af2901e955b30ab	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
383c6a103e67f27db2c4084d7e3b4625	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
9a8cfc432565d79bdf9a44a288a38c6d	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
4b280a0df6b9e7e28720643490b64800	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
806013cf7a31572a0f49062d2bf3004e	0	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0
6b9dfe8f5f6267fb842b46bc429dafcf	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
6a7643993f8aa7a18f9587f0f9848140	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
be801917324d822ae512fc61747bb723	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
215134010f11e47a27de9fbefd3088b5	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
52a7f4371621c0a35e633bb0a0360351	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
c4145705bba331b701e27a3293209b93	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
179af6e48c8ad10719bd79d4675a82c4	0	0	0	0	0	0	0	0	0	0	0	0.023654480914262	0	0	0	0
cdc7c5c07de1cee5ec9cff22e5a9a182	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0.0116476092969102	0
fd4ac228f304468b5464011263a28819	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0.0114339863532939	0	0	0
728d8ccfddc456efaf76f2d11610c2b9	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
4b2464469b826433349c18fa25e4e829	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
54dd00a7dae0aba110c91a742d77e8de	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
d94c278daf37c79c1bfec04dc1e437c3	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
db533f0a30c40f42a7b3ff31cd4d43f5	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
d532e4eae2f1a5df028e72409841ebf9	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
6724227fe3a722b27635b96e34e3b541	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
30c194a5f7922ee9bdc87983d0e9de02	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
d84aaed1e15e2f12e73896a5aa5994ed	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
a17a266cd07907d3a41ba62079f2c401	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
a98226e584f140a47c4a55d30d6998f0	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
f8446658292c431fc35d5a8b817da1b4	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
dc8a641195a9cada2a2eb1435a5dcb3f	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
a979d5a921b060fafba95f2667d94898	0	0	0	0	0	0	0	0	0	0	0	0	0.02556717073977	0	0	0
98dd398670f86d8ac20562237f8ffeb7	0	0	0	0	0	0	0	0	0	0	0	0	0.0198042452969542	0	0.0164722070369134	0
6825585471cbd4af7d79d249535b4624	0	0	0	0	0	0	0	0	0	0	0	0	0.0161700985728171	0	0.0201742510889601	0
224830ed2327cf9e0223e9fe504582b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
06a95e840ef3c2758045b48b9fd4b9a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
c4f5503aaf32db8a3e2667ed28c8e866	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
46d94b1b04e1770ef30d0c053ba1fb41	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
160f59942e592b5bfe4b7009772aaaca	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
4737925f78ce7ee93fefc84ba1e04b5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
0bf098d8a16d0d65af574f149e7b1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
9ea16bb2af8916f2c65a6c431e392f0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
73edc39f93458969010962d865655d44	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
9254a18566d888c2f5b1a1e3d61f0f9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
fd22093b24692d8517a067dcb75597b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
f06564c0754d6d755fd59f35e39c9b52	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
9cd45f5a3aa1c71242f5e269bfe3aa0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
f56ccceb5f5359d330a7beb960bc5504	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
b29e74cf01006f527331b7c73d1f1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
0e6c8181aa63bcf28839d5df19f84b9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
3567ca814fc9941efc0cd194606b5250	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
9216ae34e9cc847a9822105187eaad7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
0d1c43c0ad1914f003dbf2b5b39f5bf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
3e3995a686569a0402722f853efd0106	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
3ff86c4242996374e661e2bfb620aba2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
22a88bb3a7a5c4194ab260f1bbda4520	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
e138503034842a485eb9a2bed0f4f114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353112275773224	0	0
630d3311dce455dd1e43449475f37d5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
8a634d1c9e1180c6cac2cdd1dc362a55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
f4b4b1f95d55517133cfdc3476eeb031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
921becea42288df653f8eb5eca283db7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
022421fd1a8d0a9d3b97eadf71a735b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
51ffad71943124ddab5cd121d7096ef8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
af7909a1516295c2ff06d215210186bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
1b78637dcd4ce201617c0083cdc7d108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
c6aa7c44720daea361f8ed861e818d1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
fdc2f46d222fb2173b02e4725d983455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
22a1bd665d93209449bd3f93f819dbbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
8690d1b4d306ba3a7d0ab019ca62302f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260448461632497	0
591e664f3e528d183411743d9dfe62bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031943828249997
b007b7313ec946c381e17f5bb3525709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031943828249997
d4292c1ff1027075fd64e5bd8583e4ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031943828249997
f7c6a03c72fdba98559a4be463f1142e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031943828249997
d829bee4984f82ffc2453212157caf96	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b794546f1946fbaf11c185ea781aaeb3	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cf8434e0ef338bb4255c9f0fb4b8d03	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35cbb315e019e0a8768d4b73862df415	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bf8d3e36f9554abdd412e065f5d4c3c	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee74a8a91f032136afa8be36ee75e952	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888d08113c9966cd78d702bc0530364	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bca359e228c2c1613998ce2b421b7d2d	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7eef8024bfd5d5724416fa2accae0759	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da0b76934debbc53b0f61917ae4d682b	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f72b8bae42fca3e80b8d1d549626d17	0.048578616755726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fa673d962904defbef63397558b7577	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3dabb21f12e9efc6e029649cc40a673	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
077d9810b5e4ab31e380b3da0f88b9ca	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7febd075239d969d42d9cc2bb902204d	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed7831c292947ea4e5f2048d47a5f8c4	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deb191d4f020e02285c6c0f26cda6d73	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ec58d3d19c34250d06a0ab30a4866e0	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c34b6d11383dccb74a4be0c2707f9cd	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa11d0e36493a8dbcd900a6f0319f13c	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ca9f02467dc3f22bfb119826cb9000b	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fc17896b57b4f67227a4a5e13ba1e96	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18492e6fa0f8e9cac953f67f988c7405	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e9e8a096132b0f219e8ec2f5752d642	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cafd604f85f1fed4e071f83eea634b46	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c25efa9f6a239af7265a81f496e3d8dd	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd01bdc97d05ed5811e1fa9fefb686c3	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6aaba894b554b993b53fd8c1446f1e6b	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685ecf383ba0602107cfe3e06a1a456e	0	0.0328886874970487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54b6b92192a38705ebb34d0e50e07165	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
89619608f9e554ce10c12e8cb3553eb7	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
bea4c12c7cea3c09fddeaaf1eff93704	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
221088a0507a0e94cf2bfaa863db1324	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
809ab7600be95372ddf6920ff0c7b541	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
297a3ab487a9a8d32d87a4d2a5d393d0	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
53891269a412dc600b231d0ce62d54e2	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
30502a89358ec089addb0db8d47dde24	0	0	0.0247726700115857	0	0	0	0	0	0	0	0	0	0	0	0	0
d3b9b454cb74e9d9df0033b1018a263f	0	0	0.0123863350057928	0	0	0	0	0	0	0	0	0	0	0	0	0.0247435829652697
f01f7649bcf762652ed1d28aff637cf1	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
9eb876a24ff8b493f1fec59e9af122f8	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
b720ad22c2870fd731323b33af6ccc4f	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
6f1746660c3ac32775bd720c45c7d7da	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
d469d0ddf487a2d4891d28cf3aefebc5	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
0cb267a51536d7ba173ae99414b1d108	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
03ad8ac7fef25c3ef44a3c91e4f5983e	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
d33d8ec60b00443347c0027d6993dbfa	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
cefb7304b39cedc49464eb7f7c0003c6	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0	0
0d11018948c07034e1a8364794a58a7a	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
6410a01aac8b67db5be4e15404fd99d8	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
354eb8c9b7f46c9dd07281bfb94d8b3b	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
0b5cd55f4b23239c3f53296ec8cb32f7	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
7442db40ab6cc6c60cd427ea1d15be84	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
f442d273a95e453d821fccfbc42d698e	0	0	0	0	0.0268269144578853	0	0	0	0	0	0	0	0	0	0	0
86e68548b9619ecaf4920c17b44bd497	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
7d25534c683bdc41a9205013333a7d15	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
4af3168094f946ba5ed961013eb0ee7b	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
2421be8582f19e864430f2be784c5c58	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
d0ee7231f77324d6ea4545d73a730294	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
f73bc2e319d5e02944c6a83edb0c50e0	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
ddbfa40677d416f9511637a2fc71e7aa	0	0	0	0	0	0.0233523148034686	0	0	0	0	0	0	0	0	0	0
8bac646fa07dda301881c64fae69b249	0	0	0	0	0	0	0.0258587061687322	0	0	0	0	0	0	0	0	0
a28e44baa01ad631ba5cf55113447c83	0	0	0	0	0	0	0.0258587061687322	0	0	0	0	0	0	0	0	0
ee076532a0f359727664a352de42bc6c	0	0	0	0	0	0	0.0258587061687322	0	0	0	0	0	0	0	0	0
1d9cdd7697a99c73d4692a0c45672349	0	0	0	0	0	0	0.0258587061687322	0	0	0	0	0	0	0	0	0
162e09e3d9c5f881d4d7a1675aa2f274	0	0	0	0	0	0	0.0258587061687322	0	0	0	0	0	0	0	0	0
8ab9be92e7fa4926d36532713a9f4559	0	0	0	0	0	0	0.018284866484621	0.0160893183880511	0	0	0	0	0	0	0	0
a74666d73cf745f9cc8b76db48186126	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
b5976e53f230d54c29251ae2697b135d	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
de6776ff5bc07ec78768337a7454008f	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
d0bd95a18f42a59b6829374b32a22fd0	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
f5c4bc3e2b43eead9308a7d8b08580b3	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
89a38f401b53d4fe704f290ef4c349ed	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
89c958ad2d84a3a3b37f3dd5630d0f82	0	0	0	0	0	0	0	0.0227537322737207	0	0	0	0	0	0	0	0
7d0490207d81057795b27257fc4e9a8c	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
da9edf17b0d8b4dfe47006b19f622268	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
8ceb7c509fb85db3f45141cd58ec1263	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
1e7065813d32483f8945a3ae9ae60172	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
b7279007573da839dc7d022d326a795c	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
cd51524267fdea809690eb9aec8520fe	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
c73c65e3e1900bb852dc73718de10707	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
72d819b23d6d6eee1b6cba90c880aae1	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
27f3c7893fbe0d681c09dcdb6151a60a	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
a10cd1ebf0ad8f2299edcc39be182d3f	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
dcfb6b7dfb1532d59ad927a2e814b766	0	0	0	0	0	0	0	0	0.0214151911141675	0	0	0	0	0	0	0
cffa73200b66b56615c61ca0e18ce627	0	0	0	0	0	0	0	0	0.0185460995317678	0	0.00949072497576786	0	0	0	0	0
4c55521bfc046b187f819f8dd64b8657	0	0	0	0	0	0	0	0	0.0151428268572337	0	0	0	0	0.0223327812241777	0	0
494d96207204e74911a61db7b271bf2f	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
1d6c5cec1e8de5914bd48b56831e58f7	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
7560cab8c3bc0c1e3afae23190d2b969	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
6c5ebd0e5d5a97a8fba02810c3863563	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
f822a061772ea34f55f866c0809b255e	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
709939352a5ee605edd1da0cdef01f7b	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
66990fa12a66098796930279e960eacf	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
dad0e798d1910fe8e7bc9ebaf6e7f559	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
43d11b0def3bc27860c51b0432dcd230	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
eeb98eadc0ba528f5bdb13894f1b3f4d	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
a351e09390fd74c716a4a2f40088cea6	0	0	0	0	0	0	0	0	0	0.0215527752938247	0	0	0	0	0	0
cbaab17c034f1a253d8cf6e8b977a811	0	0	0	0	0	0	0	0	0	0.0186652509265098	0	0	0	0	0.0116476092969102	0
092de434c6a1e8c7d0f1dffb39544354	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
b88a2569daf4370bd3e7f84689be04a8	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
c7d17100a123302aae02f8d8cda9a2bc	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
ad9946de9ccc1a626e2f53be00d600dd	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
fe7302a3cf0d8c4a73c4a9d1506c01b3	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
4bd9a7b1f6ad832dd1e26908c225afca	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
efaba712837430eef805287d3ba532af	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
6460672e1674f9395fc88f968a73162c	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
bc664d921097d1c814345d82cd12706c	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
8226bf878af115b748ddb6b2dd7ef54f	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
aeb5447de220d631eef122d287289886	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
2bc2f75bb62112bb7c270f1096e7f247	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
f99c58d0464e3fbbb5b2e2d86d3347b4	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
19decff8e83adfeae341f06fb2650a27	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
a8470b652977b05d77fb96cc27c47c2a	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
5c61bdfd99f6c1266709be4b2744d364	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
888eb755d864edccd4069df281176c80	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
62fb6c8589ba18a43727631d264804c0	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
474fa217bae21bf186649299a0a9167d	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
0c39adbd3aa8b433f6af502a73956bc7	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
2a4a115d4e0a920e5b80a944a3701e6f	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
3acea09dc91c37a67179c6666031cfc3	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
40f189769867e50f853105d8f2471ea6	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
b749d96645c413251a2caad5292d3ed5	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
07447363b0b0664b9b49bf452722db30	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
03f0d6b5592f68ef4f4a97a22afa7c1e	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
c56a71088c475f06440ed400c7e45097	0	0	0	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0
e6f1bafe133a397a9d7367f0f2d0b59f	0	0	0	0	0	0	0	0	0	0	0.013421911977484	0.01496040731161	0	0	0	0
b12e9686c1554c75cf3f1717badc45f9	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
73e75596d74a46a19c3330a0a01fe399	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
cddeafaf2c96de536d8fd8d0021d1101	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
92587acb898bff7fb6c3af6a8cf0db23	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
6b45ebbefb4a054eb5a0dbddc21c0c64	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
5bf794628a6b87593e2b0bfc83987f43	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
55f1e70605ff5bc2fbe06500cb46aa59	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
7e396b1d0e8d5b76066fbfb8e1d97d09	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
2302001dd7c1a4d1c0140758f1491e21	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
bd67269396e5c7a6a553f2948a70f359	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
f54a8259492b2d0d5e4ec0e5bec76397	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0
